,FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,longitude,latitude
164,01/15/2015 12:00:00 AM,"2,015",1,Jue,01:20:00:PM,Solo daños,Choque,CLLE 110 CR 93,,,1,-74.8362093,10.9820531
165,01/15/2015 12:00:00 AM,"2,015",1,Jue,01:50:00:PM,Solo daños,Choque,ESTACION DE SERVICIO PETROMIL DE LA CALLE 30 CR 32,,,1,-74.77958100000001,10.970894300000001
166,01/15/2015 12:00:00 AM,"2,015",1,Jue,02:15:00:PM,Con heridos,Atropello,CL 90 CR 2C,2.0,,1,-74.8241065,10.9373814
167,01/15/2015 12:00:00 AM,"2,015",1,Jue,03:00:00:PM,Solo daños,Choque,VIA 40 CLLE 77,,,1,-74.7953998,11.0161065
168,01/15/2015 12:00:00 AM,"2,015",1,Jue,03:33:00:PM,Solo daños,Choque,CRA 54 CLLE 59,,,1,-74.7926648,10.9939449
169,01/15/2015 12:00:00 AM,"2,015",1,Jue,04:00:00:PM,Solo daños,Choque,CL 90 CR 49C,,,1,-74.8235143,11.0055528
170,01/15/2015 12:00:00 AM,"2,015",1,Jue,04:00:00:PM,Solo daños,Choque,CR 18 CL 39,,,1,-74.79229099999998,10.9555496
171,01/15/2015 12:00:00 AM,"2,015",1,Jue,04:35:00:PM,Con heridos,Choque,CRA 43 CLLE 8F,2.0,,1,-74.83704999999998,11.0072963
172,01/15/2015 12:00:00 AM,"2,015",1,Jue,04:37:00:PM,Solo daños,Choque,CRA 13C CLLE 36B,,,1,-74.7914468,10.951814
173,01/15/2015 12:00:00 AM,"2,015",1,Jue,04:50:00:PM,Solo daños,Choque,CR 38 CL 45,,,1,-74.78712970000001,10.979828699999999
174,01/15/2015 12:00:00 AM,"2,015",1,Jue,05:25:00:PM,Solo daños,Choque,CRA 53 CLLE 75,,,1,-74.80468479999998,11.0012798
175,01/15/2015 12:00:00 AM,"2,015",1,Jue,05:50:00:AM,Solo daños,Choque,CL 79 CR 75,,,1,-74.80187910000002,11.016748699999999
176,01/15/2015 12:00:00 AM,"2,015",1,Jue,06:40:00:PM,Solo daños,Choque,CRA 47 CLLE 84,,,1,-74.8187255,11.0023999
177,01/15/2015 12:00:00 AM,"2,015",1,Jue,07:50:00:AM,Solo daños,Choque,CR 58 75 58,,,1,-74.80076700000001,11.0048648
178,01/15/2015 12:00:00 AM,"2,015",1,Jue,08:40:00:AM,Solo daños,Choque,CALLE 63B CR 25,,,1,-74.8047698,10.9729477
179,01/15/2015 12:00:00 AM,"2,015",1,Jue,11:20:00:AM,Solo daños,Otro,CRA 51 CLLE 76,,,1,-74.80774740000003,11.0012037
180,01/15/2015 12:00:00 AM,"2,015",1,Jue,12:10:00:PM,Solo daños,Choque,CRA 42H CLLE 80,,,1,-74.8162959,10.995716499999999
181,01/16/2015 12:00:00 AM,"2,015",1,Vie,01:20:00:PM,Solo daños,Choque,CALLE 110 5B 113,,,1,-74.8377194,10.978153500000001
182,01/16/2015 12:00:00 AM,"2,015",1,Vie,02:15:00:PM,Solo daños,Choque,CR 45 CL 80,,,1,-74.81464940000001,10.9984724
183,01/16/2015 12:00:00 AM,"2,015",1,Vie,04:10:00:PM,Solo daños,Choque,CLLE 75 CRA 54,,,1,-74.80391689999998,11.0018288
184,01/16/2015 12:00:00 AM,"2,015",1,Vie,04:30:00:PM,Solo daños,Choque,CLLE 50 CRA 10 SUR,,,1,-74.8126501,10.924111400000001
185,01/16/2015 12:00:00 AM,"2,015",1,Vie,06:20:00:PM,Solo daños,Choque,CLLE 85 CRA 53,,,1,-74.8171564,11.0078847
186,01/16/2015 12:00:00 AM,"2,015",1,Vie,06:40:00:AM,Solo daños,Choque,CRA 9 CLLE 5,,,1,-74.76756189999998,10.9505366
187,01/16/2015 12:00:00 AM,"2,015",1,Vie,07:10:00:PM,Solo daños,Choque,CRA 38 CLLE 77,,,1,-74.8177197,10.9869959
188,01/16/2015 12:00:00 AM,"2,015",1,Vie,07:15:00:AM,Solo daños,Choque,VIA JUAN MINA ENTRADA PINAL DEL RIO,,,1,-74.88327970000002,10.9373385
189,01/16/2015 12:00:00 AM,"2,015",1,Vie,07:30:00:AM,Solo daños,Choque,CLLE 75 CRA 59,,,1,-74.7997922,11.004817999999998
190,01/16/2015 12:00:00 AM,"2,015",1,Vie,07:40:00:AM,Solo daños,Choque,CALLE 47 CR 25,,,1,-74.7823729,10.9639594
191,01/16/2015 12:00:00 AM,"2,015",1,Vie,08:05:00:AM,Solo daños,Choque,CALLE 64 46 106,,,1,-74.79803900000002,10.9919419
192,01/16/2015 12:00:00 AM,"2,015",1,Vie,08:30:00:AM,Solo daños,Choque,CLLE 76 CRA 65,,,1,-74.799061,11.007955
193,01/16/2015 12:00:00 AM,"2,015",1,Vie,08:40:00:AM,Solo daños,Choque,VIA 40 78B 190,,,1,-74.80032109999998,11.021060199999999
194,01/16/2015 12:00:00 AM,"2,015",1,Vie,09:30:00:PM,Solo daños,Choque,CR 47 CL 75,,,1,-74.80848329999998,10.996853699999999
195,01/16/2015 12:00:00 AM,"2,015",1,Vie,10:00:00:AM,Con heridos,Choque,CRA 64C CLLE 86,2.0,,1,-74.8139975,11.0154015
196,01/16/2015 12:00:00 AM,"2,015",1,Vie,11:30:00:AM,Solo daños,Choque,CLLE 75 CRA 57,,,1,-74.8014546,11.0036029
197,01/16/2015 12:00:00 AM,"2,015",1,Vie,11:40:00:AM,Con heridos,Atropello,AV CIRCUNVALAR ENTRADA 20 DE JULIO,2.0,,1,-74.80085059999998,10.988173399999999
198,01/16/2015 12:00:00 AM,"2,015",1,Vie,12:20:00:PM,Solo daños,Choque,CRA 24 CLLE 63B,,,1,-74.8048699,10.971447999999999
199,01/17/2015 12:00:00 AM,"2,015",1,Sáb,01:00:00:PM,Solo daños,Choque,CLLE 70 CRA 45,,,1,-74.8039222,10.9922433
200,01/17/2015 12:00:00 AM,"2,015",1,Sáb,01:20:00:AM,Solo daños,Choque,CLLE 76 CRA 47,,,1,-74.80969689999998,10.9974724
201,01/17/2015 12:00:00 AM,"2,015",1,Sáb,01:20:00:PM,Solo daños,Choque,VIA 40 CRA 68,,,1,-74.79971450000001,11.0215868
202,01/17/2015 12:00:00 AM,"2,015",1,Sáb,01:30:00:PM,Solo daños,Choque,CALLE 19 3B 21,,,1,-74.7790881,10.9396262
203,01/17/2015 12:00:00 AM,"2,015",1,Sáb,02:00:00:PM,Solo daños,Choque,CR 50 CL 43,,,1,-74.78269959999999,10.9892645
204,01/17/2015 12:00:00 AM,"2,015",1,Sáb,02:15:00:PM,Solo daños,Choque,CALLE 98 A 49D 104,,,1,-74.8300579,11.009835800000001
205,01/17/2015 12:00:00 AM,"2,015",1,Sáb,02:20:00:PM,Solo daños,Choque,AVENIDA 110 CLLE 47,,,1,-74.83877919999998,10.994553300000002
206,01/17/2015 12:00:00 AM,"2,015",1,Sáb,02:20:00:PM,Solo daños,Choque,CLLE 17 CRA 17,,,1,-74.77412890000001,10.9553234
207,01/17/2015 12:00:00 AM,"2,015",1,Sáb,02:25:00:PM,Solo daños,Choque,CR 41D CL 75B,,,1,-74.81186149999998,10.991664300000002
208,01/17/2015 12:00:00 AM,"2,015",1,Sáb,03:10:00:PM,Solo daños,Choque,AVENIDA 110 CRA 10,,,1,-74.7844941,10.9480918
209,01/17/2015 12:00:00 AM,"2,015",1,Sáb,04:09:00:PM,Con heridos,Choque,AV CIRCUNVALAR CL 48C,3.0,,1,-74.81986500000001,10.9241782
210,01/17/2015 12:00:00 AM,"2,015",1,Sáb,06:45:00:PM,Solo daños,Choque,CLLE 86 CRA 65,,,1,-74.8128772,11.016702699999998
211,01/17/2015 12:00:00 AM,"2,015",1,Sáb,07:15:00:PM,Solo daños,Choque,CLLE 75 CRA 47,,,1,-74.80848329999998,10.996853699999999
212,01/17/2015 12:00:00 AM,"2,015",1,Sáb,09:15:00:AM,Solo daños,Choque,CRA 21 CLLE 44,,,1,-74.79249519999998,10.961452900000001
213,01/17/2015 12:00:00 AM,"2,015",1,Sáb,09:30:00:AM,Solo daños,Choque,AVENIDA 110 CRA 38,,,1,-74.8169824,10.9870745
214,01/17/2015 12:00:00 AM,"2,015",1,Sáb,10:30:00:AM,Solo daños,Choque,CRA 9C CLLE 36B,,,1,-74.79205069999998,10.9496326
215,01/17/2015 12:00:00 AM,"2,015",1,Sáb,12:00:00:PM,Solo daños,Choque,AVENIDA 110 CRA 11D,,,1,-74.84057159999998,10.961095599999998
216,01/17/2015 12:00:00 AM,"2,015",1,Sáb,12:20:00:PM,Solo daños,Choque,CLLE 94 CRA 57,,,1,-74.8211783,11.0149962
217,01/18/2015 12:00:00 AM,"2,015",1,Dom,02:30:00:PM,Solo daños,Choque,CLLE 79 CRA 57,,,1,-74.80657120000001,11.006911500000001
218,01/18/2015 12:00:00 AM,"2,015",1,Dom,03:00:00:PM,Solo daños,Choque,VIA 40 CL 67,,,1,-74.80008149999998,11.0237244
219,01/18/2015 12:00:00 AM,"2,015",1,Dom,05:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR + 200 MTS EL PUEBLITO,,,1,-74.8289001,11.0356761
220,01/18/2015 12:00:00 AM,"2,015",1,Dom,05:35:00:PM,Solo daños,Choque,CR 1 CL 46,,,1,-74.80218359999998,10.9271416
221,01/18/2015 12:00:00 AM,"2,015",1,Dom,06:55:00:PM,Con heridos,Atropello,CLLE 19 CRA 3,2.0,,1,-74.7782285,10.940275699999999
222,01/18/2015 12:00:00 AM,"2,015",1,Dom,12:30:00:PM,Con heridos,Choque,CLLE 65B CRA 24,1.0,,1,-74.8076978,10.9720271
223,01/18/2015 12:00:00 AM,"2,015",1,Dom,12:35:00:PM,Solo daños,Choque,CLLE 84 CRA 46,,,1,-74.81907199999998,11.0015429
224,01/19/2015 12:00:00 AM,"2,015",1,Lun,01:00:00:PM,Solo daños,Choque,CLLE 30 CRA1,,,1,-74.7823761,10.9377189
225,01/19/2015 12:00:00 AM,"2,015",1,Lun,01:00:00:PM,Solo daños,Choque,CR 51B CL 90,,,1,-74.82229090000001,11.0081531
226,01/19/2015 12:00:00 AM,"2,015",1,Lun,01:30:00:PM,Solo daños,Choque,CLLE 80 CRA 42G,,,1,-74.81658449999998,10.9950905
227,01/19/2015 12:00:00 AM,"2,015",1,Lun,02:20:00:PM,Solo daños,Choque,CLLE 96 CRA 64B,,,1,-74.82057979999998,11.0186919
228,01/19/2015 12:00:00 AM,"2,015",1,Lun,03:30:00:PM,Solo daños,Choque,CALLE 65 CR 26B,,,1,-74.80634789999998,10.9751419
229,01/19/2015 12:00:00 AM,"2,015",1,Lun,04:00:00:PM,Solo daños,Choque,CALLE 30 CR 4B,,,1,-74.7837128,10.943464800000001
230,01/19/2015 12:00:00 AM,"2,015",1,Lun,06:00:00:AM,Solo daños,Choque,AV 110 CR 6Q,,,1,-74.8332813,10.951131199999999
231,01/19/2015 12:00:00 AM,"2,015",1,Lun,06:45:00:AM,Solo daños,Choque,CLLE 72 CRA 35,,,1,-74.81275500000001,10.9833849
232,01/19/2015 12:00:00 AM,"2,015",1,Lun,08:00:00:AM,Solo daños,Choque,VIA 40 CL 79,,,1,-74.7987376,11.0205754
233,01/19/2015 12:00:00 AM,"2,015",1,Lun,08:50:00:AM,Solo daños,Choque,CR 4 31 114,,,1,-74.78523539999998,10.939717800000002
234,01/19/2015 12:00:00 AM,"2,015",1,Lun,10:00:00:AM,Solo daños,Choque,CLL 84 CRA 56,,,1,-74.813989,11.008770599999998
235,01/19/2015 12:00:00 AM,"2,015",1,Lun,12:10:00:AM,Solo daños,Choque,CLLE 94 CRA 6,,,1,-74.82653210000002,10.9442177
236,01/19/2015 12:00:00 AM,"2,015",1,Lun,12:20:00:PM,Solo daños,Choque,CALLE 68 CR 31,,,1,-74.805143,10.9796223
237,01/20/2015 12:00:00 AM,"2,015",1,Mar,01:40:00:PM,Solo daños,Choque,CR 52 CL 82,,,1,-74.813897,11.005283
238,01/20/2015 12:00:00 AM,"2,015",1,Mar,02:00:00:PM,Solo daños,Choque,CR 43 CL 68,,,1,-74.80217379999998,10.9889008
239,01/20/2015 12:00:00 AM,"2,015",1,Mar,02:10:00:PM,Solo daños,Choque,CR 52 CL 80,,,1,-74.8121381,11.0046976
240,01/20/2015 12:00:00 AM,"2,015",1,Mar,02:20:00:PM,Solo daños,Choque,CRA 52 CLLE 84,,,1,-74.81679100000001,11.006629199999999
241,01/20/2015 12:00:00 AM,"2,015",1,Mar,04:00:00:PM,Solo daños,Choque,CRA 32 CLLE 36,,,1,-74.7825809,10.9715729
242,01/20/2015 12:00:00 AM,"2,015",1,Mar,05:10:00:PM,Solo daños,Choque,CLLE 40 CRA 14,,,1,-74.7938546,10.953062599999999
243,01/20/2015 12:00:00 AM,"2,015",1,Mar,05:30:00:PM,Solo daños,Choque,AVENIDA 110 CRA 46,,,1,-74.80667849999998,10.995347800000001
244,01/20/2015 12:00:00 AM,"2,015",1,Mar,06:20:00:AM,Con heridos,Choque,CL 45 CR 18,2.0,,1,-74.79547199999998,10.9568117
245,01/20/2015 12:00:00 AM,"2,015",1,Mar,06:40:00:PM,Solo daños,Choque,CLLE 53 CRA 45,,,1,-74.80088690000001,10.9653492
246,01/20/2015 12:00:00 AM,"2,015",1,Mar,08:15:00:AM,Solo daños,Choque,CALLE 45 FRENTE 5B 100,,,1,-74.79143520000001,10.9647236
247,01/20/2015 12:00:00 AM,"2,015",1,Mar,08:20:00:PM,Con heridos,Choque,CR 53 CL 99,2.0,,1,-74.82753829999999,11.0145774
248,01/20/2015 12:00:00 AM,"2,015",1,Mar,09:00:00:PM,Con heridos,Choque,AVENIDA 110 CRA 46,1.0,,1,-74.80667849999998,10.995347800000001
249,01/20/2015 12:00:00 AM,"2,015",1,Mar,09:30:00:PM,Solo daños,Choque,CARRERA 9G 80 221,,,1,-74.8243313,10.958337400000001
250,01/20/2015 12:00:00 AM,"2,015",1,Mar,09:40:00:AM,Solo daños,Choque,VIA 40 CLLE 77B,,,1,-74.79596090000001,11.014165
251,01/20/2015 12:00:00 AM,"2,015",1,Mar,10:00:00:AM,Solo daños,Choque,CALLE 70C CR 25B,,,1,-74.810198,10.9745164
252,01/20/2015 12:00:00 AM,"2,015",1,Mar,10:45:00:AM,Solo daños,Choque,CR 51B CL 106,,,1,-74.8360673,11.0143421
253,01/21/2015 12:00:00 AM,"2,015",1,Mié,03:00:00:PM,Solo daños,Choque,CRA 26 CLLE 51,,,1,-74.79523499999998,10.9695664
254,01/21/2015 12:00:00 AM,"2,015",1,Mié,03:10:00:PM,Solo daños,Choque,CL 10 CR 53,,,1,-74.7730274,10.9702965
255,01/21/2015 12:00:00 AM,"2,015",1,Mié,03:20:00:PM,Solo daños,Choque,CALLE 45 CR 43,,,1,-74.7863393,10.983006800000002
256,01/21/2015 12:00:00 AM,"2,015",1,Mié,04:00:00:PM,Solo daños,Choque,CRA 6 CLLE 73,,,1,-74.8240988,10.944885099999999
257,01/21/2015 12:00:00 AM,"2,015",1,Mié,07:00:00:AM,Solo daños,Choque,CLLE 17 CRA 14,,,1,-74.7739277,10.9532704
258,01/21/2015 12:00:00 AM,"2,015",1,Mié,07:10:00:PM,Solo daños,Choque,CLLE 110 CRA 38,,,1,-74.83877919999998,10.994553300000002
259,01/21/2015 12:00:00 AM,"2,015",1,Mié,07:15:00:PM,Solo daños,Choque,CRA 53 CLLE 79,,,1,-74.8081282,11.004304
260,01/21/2015 12:00:00 AM,"2,015",1,Mié,07:20:00:AM,Solo daños,Choque,CRA 9D CLLE 54,,,1,-74.80801199999998,10.953042300000002
261,01/21/2015 12:00:00 AM,"2,015",1,Mié,08:00:00:AM,Solo daños,Choque,CR 38 CL 52,,,1,-74.7926382,10.9811595
262,01/21/2015 12:00:00 AM,"2,015",1,Mié,08:00:00:PM,Con muertos,Atropello,CLLE 30 CRA 20,,1.0,1,-74.78589759999998,10.9567172
263,01/21/2015 12:00:00 AM,"2,015",1,Mié,08:10:00:AM,Solo daños,Choque,VIA 40 CL 62,,,1,-74.7948005,10.940679800000002
264,01/21/2015 12:00:00 AM,"2,015",1,Mié,08:30:00:AM,Solo daños,Choque,CLLE 46 CRA 7 SUR,,,1,-74.80258740000001,10.9280009
265,01/21/2015 12:00:00 AM,"2,015",1,Mié,09:30:00:AM,Solo daños,Choque,CRA 42B CLLE 80B,,,1,-74.8226074,10.9912829
266,01/21/2015 12:00:00 AM,"2,015",1,Mié,09:40:00:AM,Con heridos,Atropello,CRA 45 CLLE 42,1.0,,1,-74.78266789999998,10.985738900000001
267,01/21/2015 12:00:00 AM,"2,015",1,Mié,10:30:00:AM,Solo daños,Choque,CRA 52 CLLE 53,,,1,-74.78915529999998,10.9911843
268,01/21/2015 12:00:00 AM,"2,015",1,Mié,11:00:00:AM,Solo daños,Choque,CR 45B CL 93,,,1,-74.827226,11.0038108
269,01/21/2015 12:00:00 AM,"2,015",1,Mié,11:10:00:AM,Solo daños,Choque,CL 17 CR 29,,,1,-74.7752277,10.9659156
270,01/21/2015 12:00:00 AM,"2,015",1,Mié,12:30:00:PM,Solo daños,Choque,CLLE 17 CRA 15,,,1,-74.7739496,10.953961300000001
271,01/22/2015 12:00:00 AM,"2,015",1,Jue,01:15:00:PM,Solo daños,Choque,CL 98 CR 65,,,1,-74.8215275,11.019963
272,01/22/2015 12:00:00 AM,"2,015",1,Jue,01:20:00:PM,Solo daños,Choque,CR 38 CL 80,,,1,-74.81999139999998,10.9868854
273,01/22/2015 12:00:00 AM,"2,015",1,Jue,04:00:00:PM,Solo daños,Choque,CRA 47 CLLE 75,,,1,-74.80848329999998,10.996853699999999
274,01/22/2015 12:00:00 AM,"2,015",1,Jue,04:30:00:PM,Solo daños,Choque,CLLE 74 CRA 41,,,1,-74.8110016,10.990279800000001
275,01/22/2015 12:00:00 AM,"2,015",1,Jue,05:40:00:AM,Con heridos,Atropello,CL 45 CR 23,2.0,,1,-74.79140679999998,10.9654993
276,01/22/2015 12:00:00 AM,"2,015",1,Jue,07:00:00:AM,Solo daños,Choque,CRE 42 CL 80,,,1,-74.8208995,10.989608500000001
277,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:00:00:AM,Solo daños,Choque,CRA 46 CLLE 75,,,1,-74.80890050000001,10.996039
278,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:00:00:PM,Solo daños,Choque,CLLE 75 CRA 46,,,1,-74.80890050000001,10.996039
279,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:15:00:AM,Solo daños,Choque,CALLE 110 CR 13,,,1,-74.83805140000001,10.9683261
280,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:20:00:PM,Solo daños,Choque,CL 84 CR 49C,,,1,-74.8183944,11.0031341
281,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:30:00:AM,Solo daños,Choque,VIA 40 CLLE 66,,,1,-74.78947790000001,11.003732099999999
282,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:40:00:PM,Solo daños,Choque,AVENIDA 110 CRA 2,,,1,-74.79223929999998,10.9348672
283,01/22/2015 12:00:00 AM,"2,015",1,Jue,08:55:00:PM,Solo daños,Choque,CLLE 76 CRA 53,,,1,-74.80577070000001,11.0027291
284,01/22/2015 12:00:00 AM,"2,015",1,Jue,09:00:00:PM,Solo daños,Choque,AVENIDA 47 CRA 9L,,,1,-74.80548569999998,10.9686423
285,01/22/2015 12:00:00 AM,"2,015",1,Jue,10:05:00:PM,Solo daños,Choque,CLLE 53D CRA 25,,,1,-74.7968288,10.972345599999999
286,01/22/2015 12:00:00 AM,"2,015",1,Jue,11:30:00:AM,Solo daños,Choque,CLLE 30 CRA 45,,,1,-74.7758895,10.9835482
287,01/22/2015 12:00:00 AM,"2,015",1,Jue,12:00:00:AM,Solo daños,Choque,AVENIDA 110 CRA 46,,,1,-74.80667849999998,10.995347800000001
288,01/23/2015 12:00:00 AM,"2,015",1,Vie,04:20:00:PM,Solo daños,Choque,CRA 44 CLLE 75,,,1,-74.80976070000001,10.9943339
289,01/23/2015 12:00:00 AM,"2,015",1,Vie,04:30:00:PM,Solo daños,Choque,CL 58 CR 54 Y CR 55,,,1,-74.7915112,10.9941759
290,01/23/2015 12:00:00 AM,"2,015",1,Vie,05:45:00:PM,Solo daños,Choque,CL 80 CR 47,,,1,-74.8138565,10.9998733
291,01/23/2015 12:00:00 AM,"2,015",1,Vie,06:10:00:PM,Solo daños,Choque,CLLE 110 CRA 109,,,1,-74.8371324,10.959117800000001
292,01/23/2015 12:00:00 AM,"2,015",1,Vie,06:50:00:PM,Solo daños,Choque,CLLE 110 CRA 29,,,1,-74.8362235,10.976452199999999
293,01/23/2015 12:00:00 AM,"2,015",1,Vie,08:00:00:PM,Solo daños,Choque,CRA 57 CLLE 96,,,1,-74.82288690000001,11.0156641
294,01/23/2015 12:00:00 AM,"2,015",1,Vie,08:40:00:PM,Solo daños,Choque,CR 53 CL 79,,,1,-74.8081282,11.004304
295,01/23/2015 12:00:00 AM,"2,015",1,Vie,09:00:00:AM,Solo daños,Choque,CRA 45 CLLE 82,,,1,-74.8170791,10.999880000000001
296,01/23/2015 12:00:00 AM,"2,015",1,Vie,09:20:00:AM,Solo daños,Choque,AVENIDA 110 CRA 38,,,1,-74.8169824,10.9870745
297,01/23/2015 12:00:00 AM,"2,015",1,Vie,09:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR CON 15 SUR,,,1,-74.80052599999998,10.923212300000001
298,01/23/2015 12:00:00 AM,"2,015",1,Vie,10:30:00:AM,Solo daños,Choque,VIA 40 CLLE 76,,,1,-74.7942546,11.014498399999999
299,01/23/2015 12:00:00 AM,"2,015",1,Vie,11:50:00:AM,Solo daños,Choque,CALLE 50 CR 46,,,1,-74.78799240000001,10.988088900000001
300,01/24/2015 12:00:00 AM,"2,015",1,Sáb,02:05:00:PM,Solo daños,Choque,CLLE 45 CRA 43,,,1,-74.7855811,10.9839663
301,01/24/2015 12:00:00 AM,"2,015",1,Sáb,03:10:00:PM,Solo daños,Choque,CR 42B1 CL 85,,,1,-74.8259798,10.995238800000001
302,01/24/2015 12:00:00 AM,"2,015",1,Sáb,05:00:00:PM,Solo daños,Choque,CL 99 CR 52 Y CR 53,,,1,-74.8276636,11.0131945
303,01/24/2015 12:00:00 AM,"2,015",1,Sáb,05:20:00:PM,Solo daños,Choque,CL 17 CR 8,,,1,-74.77345809999998,10.948341000000001
304,01/24/2015 12:00:00 AM,"2,015",1,Sáb,06:00:00:PM,Solo daños,Choque,CR 45 CL 54,,,1,-74.79135339999998,10.988148800000001
305,01/24/2015 12:00:00 AM,"2,015",1,Sáb,06:10:00:PM,Solo daños,Choque,CL 72 CR 44,,,1,-74.8065998,10.9925809
306,01/24/2015 12:00:00 AM,"2,015",1,Sáb,06:45:00:PM,Solo daños,Choque,CR 6 CL 30,,,1,-74.8242707,10.931702699999999
307,01/24/2015 12:00:00 AM,"2,015",1,Sáb,08:10:00:AM,Solo daños,Choque,VIA 40 CLLE 69,,,1,-74.789287,11.005915
308,01/24/2015 12:00:00 AM,"2,015",1,Sáb,10:00:00:AM,Solo daños,Choque,CR 14 CL 45B2,,,1,-74.80018620000001,10.9551477
309,01/24/2015 12:00:00 AM,"2,015",1,Sáb,10:30:00:AM,Solo daños,Choque,CLLE 80 CRA 42,,,1,-74.8208995,10.989608500000001
310,01/24/2015 12:00:00 AM,"2,015",1,Sáb,11:00:00:PM,Solo daños,Choque,CLLE 84 CRA 52,,,1,-74.81679100000001,11.006629199999999
311,01/24/2015 12:00:00 AM,"2,015",1,Sáb,11:29:00:AM,Solo daños,Choque,CLLE 84 CRA 45,,,1,-74.81722509999999,11.0062062
312,01/24/2015 12:00:00 AM,"2,015",1,Sáb,11:30:00:AM,Solo daños,Choque,CRA 42F CLLE 75B,,,1,-74.81138440000001,10.992841199999999
313,01/24/2015 12:00:00 AM,"2,015",1,Sáb,12:20:00:PM,Solo daños,Choque,CALLE 85 81 44,,,1,-74.8040783,11.0260102
314,01/24/2015 12:00:00 AM,"2,015",1,Sáb,12:30:00:PM,Solo daños,Choque,CRA 44 CLLE 72,,,1,-74.8065998,10.9925809
315,01/25/2015 12:00:00 AM,"2,015",1,Dom,01:15:00:AM,Solo daños,Choque,CLLE 74 CRA 44,,,1,-74.8087984,10.9938169
316,01/25/2015 12:00:00 AM,"2,015",1,Dom,04:50:00:AM,Con heridos,Choque,CLLE 56 CRA 9,5.0,,1,-74.81065290000001,10.9515642
317,01/25/2015 12:00:00 AM,"2,015",1,Dom,05:10:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 6R,,,1,-74.82972740000001,10.9435819
318,01/25/2015 12:00:00 AM,"2,015",1,Dom,07:15:00:AM,Solo daños,Choque,CLLE 85 CRA 58,,,1,-74.8146798,11.010864699999999
319,01/25/2015 12:00:00 AM,"2,015",1,Dom,09:20:00:PM,Solo daños,Choque,CLLE 41 CRA 17,,,1,-74.7944955,10.955032600000001
320,01/25/2015 12:00:00 AM,"2,015",1,Dom,11:00:00:PM,Solo daños,Choque,CRA 45 CLLE 62,,,1,-74.7973402,10.9897806
321,01/26/2015 12:00:00 AM,"2,015",1,Lun,01:15:00:PM,Solo daños,Choque,CR 30 CL 6 Y CL 4,,,1,-74.78276939999998,10.9698802
322,01/26/2015 12:00:00 AM,"2,015",1,Lun,01:40:00:PM,Con heridos,Choque,CRA 37 CLLE 72,1.0,,1,-74.80559099999998,10.9981632
323,01/26/2015 12:00:00 AM,"2,015",1,Lun,03:20:00:PM,Solo daños,Choque,VIA 40 CLLE 71,,,1,-74.79070240000001,11.008266699999998
324,01/26/2015 12:00:00 AM,"2,015",1,Lun,03:55:00:PM,Solo daños,Choque,CL 30 CR 14,,,1,-74.78634509999998,10.9524282
325,01/26/2015 12:00:00 AM,"2,015",1,Lun,05:00:00:AM,Solo daños,Choque,CRA 40 CLLE 69D,,,1,-74.80456579999998,10.9862886
326,01/26/2015 12:00:00 AM,"2,015",1,Lun,05:00:00:PM,Solo daños,Choque,CLLE 81 CRA 59,,,1,-74.80894339999998,11.0096281
327,01/26/2015 12:00:00 AM,"2,015",1,Lun,05:20:00:PM,Solo daños,Choque,CRA 38 CLLE 37,,,1,-74.7811443,10.977829199999999
328,01/26/2015 12:00:00 AM,"2,015",1,Lun,06:00:00:PM,Solo daños,Choque,CR 44 CL 70,,,1,-74.804406,10.9913249
329,01/26/2015 12:00:00 AM,"2,015",1,Lun,06:20:00:PM,Solo daños,Choque,CLLE 80 CRA 72,,,1,-74.80527690000001,11.0162737
330,01/26/2015 12:00:00 AM,"2,015",1,Lun,07:00:00:PM,Con heridos,Choque,VIA 40 CRA 51,1.0,,1,-74.79971450000001,11.0215868
331,01/26/2015 12:00:00 AM,"2,015",1,Lun,07:00:00:PM,Solo daños,Choque,CR 46 CL 87,,,1,-74.82292919999998,11.002793400000002
332,01/26/2015 12:00:00 AM,"2,015",1,Lun,07:00:00:PM,Solo daños,Choque,CR 853 AV CIRCUNVALAR,,,1,-74.83251329999999,11.0308105
333,01/26/2015 12:00:00 AM,"2,015",1,Lun,07:16:00:AM,Solo daños,Choque,CR 21B 63C 21,,,1,-74.80614859999999,10.968456199999999
334,01/26/2015 12:00:00 AM,"2,015",1,Lun,07:50:00:PM,Solo daños,Choque,CR 53 AV CIRCUNVALAR,,,1,-74.79513940000001,10.994568
